Time,Etot,Epot,Ekin,Elj12,Elj6,Temp
8.600000, -32633.072266, -33768.742188, 1135.670654, 36805.531250, -71757.054688, 22.777189
8.610001, -32632.990234, -33766.343750, 1133.353516, 36763.601562, -71714.390625, 22.730715
8.620001, -32633.060547, -33764.140625, 1131.079712, 36720.574219, -71670.718750, 22.685112
8.630000, -32633.101562, -33761.886719, 1128.784424, 36676.328125, -71625.781250, 22.639078
8.640000, -32633.148438, -33759.558594, 1126.410767, 36631.085938, -71579.781250, 22.591471
8.650001, -32633.109375, -33757.000000, 1123.889893, 36584.878906, -71532.710938, 22.540913
8.660001, -32633.158203, -33754.335938, 1121.177490, 36537.832031, -71484.695312, 22.486511
8.670000, -32633.191406, -33751.445312, 1118.254639, 36489.757812, -71435.367188, 22.427893
8.680000, -32633.082031, -33748.222656, 1115.140259, 36440.714844, -71384.828125, 22.365427
8.690001, -32633.150391, -33745.050781, 1111.899780, 36390.582031, -71333.093750, 22.300436
8.700001, -32633.230469, -33741.847656, 1108.616577, 36339.132812, -71280.117188, 22.234589
8.710000, -32633.267578, -33738.675781, 1105.408203, 36286.191406, -71225.671875, 22.170240
8.720000, -32633.125000, -33735.507812, 1102.383179, 36231.617188, -71169.695312, 22.109570
8.730000, -32633.285156, -33732.902344, 1099.617310, 36175.371094, -71112.437500, 22.054098
8.740001, -32633.230469, -33730.386719, 1097.156006, 36117.195312, -71053.437500, 22.004734
8.750000, -32633.136719, -33728.128906, 1094.991577, 36057.214844, -70992.976562, 21.961323
8.760000, -32633.015625, -33726.074219, 1093.057617, 35995.621094, -70931.070312, 21.922537
8.770000, -32633.179688, -33724.421875, 1091.241333, 35932.527344, -70867.968750, 21.886108
8.780001, -32633.189453, -33722.582031, 1089.393188, 35868.167969, -70803.500000, 21.849041
8.790000, -32633.193359, -33720.542969, 1087.350220, 35802.847656, -70737.867188, 21.808067
8.800000, -32633.021484, -33717.976562, 1084.955322, 35736.980469, -70671.171875, 21.760035
8.810000, -32633.154297, -33715.238281, 1082.084351, 35670.484375, -70603.617188, 21.702454
8.820001, -32633.085938, -33711.738281, 1078.652954, 35603.746094, -70535.031250, 21.633633
8.830001, -32633.146484, -33707.785156, 1074.638184, 35536.781250, -70465.835938, 21.553112
8.840000, -32633.191406, -33703.265625, 1070.075073, 35469.531250, -70395.750000, 21.461594
8.850000, -32633.277344, -33698.328125, 1065.050659, 35401.781250, -70324.789062, 21.360823
8.860001, -32633.207031, -33692.894531, 1059.686890, 35333.523438, -70252.757812, 21.253246
8.870001, -32633.234375, -33687.367188, 1054.132202, 35264.406250, -70179.953125, 21.141842
8.880000, -32633.228516, -33681.781250, 1048.552612, 35194.265625, -70105.914062, 21.029938
8.890000, -32633.158203, -33676.253906, 1043.095093, 35122.753906, -70030.617188, 20.920479
8.900001, -32633.136719, -33671.039062, 1037.903320, 35049.710938, -69954.132812, 20.816353
8.910001, -32633.226562, -33666.316406, 1033.088989, 34974.855469, -69876.328125, 20.719795
8.920000, -32633.148438, -33661.882812, 1028.734009, 34898.226562, -69796.914062, 20.632450
8.930000, -32632.984375, -33657.867188, 1024.882202, 34819.609375, -69716.125000, 20.555199
8.940001, -32633.195312, -33654.726562, 1021.532104, 34739.042969, -69634.085938, 20.488008
8.950001, -32633.197266, -33651.847656, 1018.650940, 34656.519531, -69550.375000, 20.430222
8.960000, -32633.085938, -33649.250000, 1016.164856, 34572.281250, -69465.312500, 20.380363
8.970000, -32633.166016, -33647.148438, 1013.982544, 34486.386719, -69379.000000, 20.336594
8.980000, -32633.115234, -33645.109375, 1011.993408, 34399.199219, -69291.476562, 20.296700
8.990001, -32633.142578, -33643.226562, 1010.084900, 34310.769531, -69202.859375, 20.258421
9.000000, -32633.140625, -33641.289062, 1008.147949, 34221.367188, -69113.250000, 20.219574
9.010000, -32633.140625, -33639.230469, 1006.089844, 34131.269531, -69022.648438, 20.178295
9.020000, -32633.175781, -33637.003906, 1003.829102, 34040.554688, -68931.492188, 20.132956
9.030001, -32633.054688, -33634.347656, 1001.293884, 33949.441406, -68839.421875, 20.082108
9.040000, -32633.152344, -33631.589844, 998.436890, 33858.250000, -68747.101562, 20.024807
9.050000, -32633.160156, -33628.378906, 995.218750, 33766.949219, -68654.187500, 19.960262
9.060000, -32633.201172, -33624.812500, 991.610413, 33675.703125, -68561.148438, 19.887896
9.070001, -32633.105469, -33620.699219, 987.593872, 33584.621094, -68467.570312, 19.807339
9.080001, -32633.074219, -33616.238281, 983.164795, 33493.957031, -68374.070312, 19.718508
9.090000, -32633.150391, -33611.476562, 978.326111, 33403.519531, -68280.453125, 19.621462
9.100000, -32633.005859, -33606.109375, 973.102722, 33313.539062, -68186.757812, 19.516703
9.110001, -32633.156250, -33600.675781, 967.520386, 33223.914062, -68093.328125, 19.404741
9.120001, -32633.101562, -33594.730469, 961.628052, 33134.777344, -67999.914062, 19.286564
9.130000, -32633.113281, -33588.582031, 955.469482, 33046.054688, -67906.515625, 19.163046
9.140000, -32633.148438, -33582.253906, 949.106445, 32957.757812, -67813.453125, 19.035429
9.150001, -32633.119141, -33575.718750, 942.600281, 32869.761719, -67720.453125, 18.904940
9.160001, -32633.125000, -33569.152344, 936.027344, 32782.121094, -67627.859375, 18.773111
9.170000, -32633.115234, -33562.574219, 929.458496, 32694.656250, -67535.375000, 18.641365
9.180000, -32632.990234, -33555.968750, 922.978638, 32607.431641, -67443.140625, 18.511404
9.190001, -32633.134766, -33549.796875, 916.661499, 32520.253906, -67351.250000, 18.384706
9.200001, -32633.199219, -33543.789062, 910.589722, 32433.156250, -67259.570312, 18.262930
9.210000, -32633.230469, -33538.070312, 904.839905, 32346.001953, -67168.132812, 18.147612
9.220000, -32633.050781, -33532.519531, 899.467773, 32258.832031, -67076.851562, 18.039867
9.230000, -32633.115234, -33527.632812, 894.517639, 32171.693359, -66986.273438, 17.940588
9.240001, -32632.964844, -33522.976562, 890.011536, 32084.521484, -66895.914062, 17.850212
9.250000, -32633.177734, -33519.117188, 885.939331, 31997.482422, -66806.351562, 17.768539
9.260000, -32633.117188, -33515.375000, 882.257446, 31910.669922, -66717.203125, 17.694695
9.270000, -32633.169922, -33512.066406, 878.895874, 31824.359375, -66629.000000, 17.627274
9.280001, -32633.144531, -33508.898438, 875.753662, 31738.707031, -66541.476562, 17.564253
9.290001, -32633.107422, -33505.808594, 872.701294, 31653.966797, -66454.984375, 17.503035
9.300000, -32633.298828, -33502.902344, 869.602905, 31570.560547, -66369.953125, 17.440893
9.310000, -32633.214844, -33499.527344, 866.313049, 31488.658203, -66285.875000, 17.374910
9.320001, -32633.218750, -33495.925781, 862.707275, 31408.544922, -66203.554688, 17.302591
9.330001, -32633.179688, -33491.855469, 858.676758, 31330.470703, -66122.656250, 17.221756
9.340000, -32633.035156, -33487.191406, 854.155823, 31254.556641, -66043.320312, 17.131083
9.350000, -32633.107422, -33482.214844, 849.106750, 31180.878906, -65965.843750, 17.029818
9.360001, -32633.250000, -33476.789062, 843.540039, 31109.468750, -65890.125000, 16.918171
9.370001, -32633.107422, -33470.605469, 837.498169, 31040.320312, -65815.945312, 16.796995
9.380000, -32633.234375, -33464.292969, 831.058594, 30973.347656, -65743.781250, 16.667841
9.390000, -32633.160156, -33457.484375, 824.325073, 30908.203125, -65672.968750, 16.532793
9.400001, -32633.115234, -33450.531250, 817.415649, 30845.019531, -65603.968750, 16.394217
9.410001, -32633.027344, -33443.476562, 810.448853, 30783.384766, -65536.390625, 16.254490
9.420000, -32632.925781, -33436.476562, 803.550415, 30723.140625, -65470.187500, 16.116133
9.430000, -32633.125000, -33429.945312, 796.820251, 30664.183594, -65405.660156, 15.981151
9.440001, -32633.134766, -33423.480469, 790.346130, 30606.337891, -65342.273438, 15.851307
9.450001, -32633.167969, -33417.359375, 784.191162, 30549.398438, -65280.171875, 15.727861
9.460000, -32633.152344, -33411.531250, 778.378479, 30493.531250, -65219.339844, 15.611281
9.470000, -32633.169922, -33406.082031, 772.911499, 30438.597656, -65159.828125, 15.501635
9.480000, -32633.216797, -33400.976562, 767.759644, 30384.521484, -65101.609375, 15.398308
9.490001, -32633.263672, -33396.136719, 762.873169, 30331.601562, -65044.710938, 15.300304
9.500000, -32633.175781, -33391.351562, 758.176331, 30279.875000, -64989.101562, 15.206104
9.510000, -32633.099609, -33386.691406, 753.591736, 30229.429688, -64934.816406, 15.114155
9.520000, -32633.046875, -33382.089844, 749.041992, 30180.404297, -64881.941406, 15.022903
9.530001, -32633.052734, -33377.507812, 744.454590, 30132.898438, -64830.621094, 14.930898
9.540001, -32633.238281, -33373.015625, 739.777832, 30087.000000, -64780.890625, 14.837100
9.550000, -32633.083984, -33368.070312, 734.985962, 30042.736328, -64732.429688, 14.740993
9.560000, -32633.230469, -33363.308594, 730.077576, 30000.126953, -64685.625000, 14.642550
9.570001, -32632.957031, -33358.035156, 725.078918, 29959.187500, -64640.230469, 14.542297
9.580001, -32633.070312, -33353.121094, 720.049988, 29919.738281, -64596.406250, 14.441435
9.590000, -32633.158203, -33348.226562, 715.068970, 29881.625000, -64553.914062, 14.341537
9.600000, -32633.160156, -33343.386719, 710.226196, 29844.882812, -64512.882812, 14.244409
9.610001, -32633.144531, -33338.757812, 705.614014, 29809.250000, -64473.183594, 14.151906
9.620001, -32633.007812, -33334.328125, 701.320190, 29774.656250, -64434.726562, 14.065788
9.630000, -32633.160156, -33330.574219, 697.414734, 29740.921875, -64397.667969, 13.987460
9.640000, -32632.925781, -33326.863281, 693.937012, 29708.125000, -64361.679688, 13.917709
9.650001, -32632.998047, -33323.898438, 690.900330, 29676.222656, -64327.175781, 13.856806
9.660001, -32633.087891, -33321.378906, 688.291687, 29645.185547, -64293.921875, 13.804486
9.670000, -32633.175781, -33319.242188, 686.066223, 29615.210938, -64262.160156, 13.759851
9.680000, -32633.267578, -33317.433594, 684.165833, 29586.414062, -64231.773438, 13.721738
9.690001, -32633.201172, -33315.722656, 682.522156, 29558.853516, -64202.828125, 13.688772
9.700001, -32633.070312, -33314.136719, 681.066406, 29532.812500, -64175.441406, 13.659575
9.710000, -32633.166016, -33312.902344, 679.737183, 29508.132812, -64149.761719, 13.632916
9.720000, -32633.158203, -33311.648438, 678.489868, 29485.162109, -64125.667969, 13.607899
9.730000, -32633.166016, -33310.464844, 677.299011, 29463.853516, -64103.375000, 13.584016
9.740001, -32633.076172, -33309.230469, 676.153748, 29444.326172, -64082.859375, 13.561046
9.750000, -32633.251953, -33308.320312, 675.068176, 29426.494141, -64064.136719, 13.539274
9.760000, -32633.119141, -33307.179688, 674.059753, 29410.445312, -64047.132812, 13.519048
9.770000, -32633.126953, -33306.285156, 673.158813, 29395.966797, -64031.808594, 13.500979
9.780001, -32633.275391, -33305.667969, 672.392944, 29383.222656, -64018.437500, 13.485619
9.790001, -32633.152344, -33304.937500, 671.784729, 29372.039062, -64006.562500, 13.473421
9.800000, -32633.187500, -33304.531250, 671.343201, 29362.525391, -63996.562500, 13.464564
9.810000, -32633.298828, -33304.363281, 671.064880, 29354.519531, -63988.292969, 13.458982
9.820001, -32633.251953, -33304.187500, 670.936340, 29348.078125, -63981.578125, 13.456405
9.830001, -32633.123047, -33304.050781, 670.927307, 29343.269531, -63976.605469, 13.456223
9.840000, -32633.199219, -33304.210938, 671.011475, 29340.130859, -63973.378906, 13.457911
9.850000, -32633.056641, -33304.210938, 671.155090, 29338.648438, -63971.738281, 13.460792
9.860001, -32633.152344, -33304.488281, 671.335449, 29338.720703, -63971.886719, 13.464410
9.870001, -32633.166016, -33304.703125, 671.537659, 29340.589844, -63973.746094, 13.468465
9.880000, -32632.976562, -33304.734375, 671.757751, 29344.060547, -63977.035156, 13.472879
9.890000, -32633.076172, -33305.082031, 672.006775, 29349.142578, -63982.121094, 13.477874
9.900001, -32633.296875, -33305.605469, 672.307983, 29355.726562, -63988.882812, 13.483914
9.910001, -32633.093750, -33305.789062, 672.695129, 29363.822266, -63996.812500, 13.491679
9.920000, -32633.193359, -33306.406250, 673.212097, 29373.277344, -64006.394531, 13.502048
9.930000, -32633.226562, -33307.136719, 673.909546, 29383.925781, -64017.410156, 13.516035
9.940001, -32633.244141, -33308.089844, 674.845154, 29395.738281, -64029.695312, 13.534801
9.950001, -32633.289062, -33309.367188, 676.078064, 29408.509766, -64043.269531, 13.559528
9.960000, -32633.222656, -33310.882812, 677.660522, 29422.255859, -64058.113281, 13.591266
9.970000, -32633.230469, -33312.878906, 679.648560, 29436.751953, -64074.019531, 13.631139
9.980000, -32633.238281, -33315.316406, 682.077454, 29451.974609, -64091.144531, 13.679853
9.990001, -32633.326172, -33318.300781, 684.973999, 29467.830078, -64109.414062, 13.737947
10.000000, -32633.115234, -33321.453125, 688.338013, 29484.375000, -64128.527344, 13.805416
10.010000, -32633.251953, -33325.417969, 692.166748, 29501.521484, -64149.015625, 13.882205
10.020000, -32633.212891, -33329.636719, 696.424316, 29519.375000, -64170.488281, 13.967595
10.030001, -32633.283203, -33334.347656, 701.064331, 29537.978516, -64192.996094, 14.060657
10.040001, -32633.152344, -33339.179688, 706.027222, 29557.470703, -64216.707031, 14.160192
10.050000, -32633.070312, -33344.308594, 711.239136, 29577.929688, -64241.542969, 14.264725
10.060000, -32633.238281, -33349.867188, 716.629883, 29599.349609, -64267.675781, 14.372842
10.070001, -32633.152344, -33355.285156, 722.132629, 29622.033203, -64295.085938, 14.483205
10.080001, -32633.099609, -33360.781250, 727.682190, 29646.015625, -64323.742188, 14.594508
10.090000, -32633.113281, -33366.351562, 733.238037, 29671.369141, -64353.855469, 14.705937
10.100000, -32633.050781, -33371.816406, 738.764709, 29698.082031, -64385.128906, 14.816781
10.110001, -32633.226562, -33377.476562, 744.250244, 29726.271484, -64418.003906, 14.926800
10.120001, -32633.156250, -33382.847656, 749.691162, 29755.935547, -64452.140625, 15.035924
10.130000, -32633.171875, -33388.265625, 755.094177, 29786.982422, -64487.652344, 15.144287
10.140000, -32633.214844, -33393.687500, 760.473572, 29819.535156, -64524.578125, 15.252177
10.150001, -32633.205078, -33399.050781, 765.846558, 29853.431641, -64562.875000, 15.359940
10.160001, -32633.144531, -33404.371094, 771.225769, 29888.693359, -64602.503906, 15.467825
10.170000, -32633.244141, -33409.867188, 776.622925, 29925.328125, -64643.574219, 15.576073
10.180000, -32633.085938, -33415.136719, 782.051331, 29963.363281, -64685.839844, 15.684944
10.190001, -32633.142578, -33420.660156, 787.517151, 30002.556641, -64729.492188, 15.794567
10.200001, -32633.302734, -33426.328125, 793.025452, 30043.134766, -64774.507812, 15.905043
10.210000, -32633.167969, -33431.746094, 798.577881, 30084.943359, -64820.652344, 16.016405
10.220000, -32633.142578, -33437.316406, 804.173523, 30127.945312, -64868.097656, 16.128632
10.230000, -32633.087891, -33442.906250, 809.818909, 30172.234375, -64916.898438, 16.241856
10.240001, -32633.232422, -33448.738281, 815.506165, 30217.683594, -64966.859375, 16.355919
10.250001, -32633.246094, -33454.484375, 821.239014, 30264.361328, -65018.015625, 16.470900
10.260000, -32633.236328, -33460.250000, 827.013367, 30312.267578, -65070.476562, 16.586710
10.270000, -32633.156250, -33465.976562, 832.820374, 30361.367188, -65123.941406, 16.703176
10.280001, -32633.134766, -33471.789062, 838.653809, 30411.677734, -65178.847656, 16.820173
10.290001, -32633.222656, -33477.726562, 844.504272, 30463.183594, -65234.960938, 16.937511
10.300000, -32633.097656, -33483.453125, 850.356140, 30515.919922, -65292.187500, 17.054878
10.310000, -32633.148438, -33489.339844, 856.191467, 30569.933594, -65350.730469, 17.171909
10.320001, -32633.078125, -33495.074219, 861.996155, 30625.255859, -65410.500000, 17.288330
10.330001, -32633.044922, -33500.796875, 867.751160, 30681.931641, -65471.507812, 17.403755
10.340000, -32633.117188, -33506.562500, 873.444885, 30739.820312, -65533.699219, 17.517948
10.350000, -32633.076172, -33512.144531, 879.069153, 30799.095703, -65597.148438, 17.630749
10.360001, -32633.154297, -33517.777344, 884.622620, 30859.681641, -65661.875000, 17.742130
10.370001, -32633.085938, -33523.199219, 890.113586, 30921.613281, -65727.835938, 17.852259
10.380000, -32633.103516, -33528.656250, 895.551880, 30984.644531, -65794.859375, 17.961329
10.390000, -32633.105469, -33534.062500, 900.957825, 31048.992188, -65863.171875, 18.069752
10.400001, -32633.060547, -33539.414062, 906.353027, 31114.523438, -65932.476562, 18.177959
10.410001, -32633.283203, -33545.035156, 911.752625, 31181.152344, -66003.078125, 18.286255
10.420000, -32633.210938, -33550.386719, 917.176453, 31248.804688, -66074.601562, 18.395035
10.430000, -32633.261719, -33555.894531, 922.632141, 31317.546875, -66147.242188, 18.504456
10.440001, -32633.248047, -33561.371094, 928.123657, 31387.201172, -66220.859375, 18.614594
10.450001, -32633.238281, -33566.878906, 933.640137, 31457.824219, -66295.382812, 18.725233
10.460000, -32633.222656, -33572.398438, 939.175110, 31529.330078, -66370.828125, 18.836245
10.470000, -32633.183594, -33577.894531, 944.711670, 31601.800781, -66447.218750, 18.947285
10.480000, -32633.214844, -33583.453125, 950.237732, 31675.101562, -66524.406250, 19.058117
10.490001, -32633.279297, -33589.027344, 955.747131, 31749.326172, -66602.507812, 19.168615
10.500001, -32633.154297, -33594.390625, 961.236694, 31824.294922, -66681.343750, 19.278715
10.510000, -32633.148438, -33599.863281, 966.715149, 31900.025391, -66760.828125, 19.388592
10.520000, -32633.199219, -33605.390625, 972.190857, 31976.478516, -66841.085938, 19.498413
10.530001, -32633.212891, -33610.878906, 977.665771, 32053.638672, -66922.109375, 19.608219
10.540001, -32633.197266, -33616.335938, 983.138306, 32131.460938, -67003.671875, 19.717978
10.550000, -32633.253906, -33621.832031, 988.578491, 32209.865234, -67085.898438, 19.827085
10.560000, -32633.087891, -33627.035156, 993.946899, 32289.019531, -67168.625000, 19.934755
10.570001, -32633.320312, -33632.507812, 999.187439, 32368.857422, -67252.101562, 20.039860
10.580001, -32633.310547, -33637.539062, 1004.229187, 32449.566406, -67336.148438, 20.140978
10.590000, -32633.234375, -33642.234375, 1009.000061, 32531.152344, -67420.703125, 20.236664
10.600000, -32633.150391, -33646.597656, 1013.447205, 32613.613281, -67505.882812, 20.325857
10.610001, -32633.140625, -33650.664062, 1017.523499, 32697.019531, -67591.601562, 20.407612
10.620001, -32633.062500, -33654.277344, 1021.215637, 32781.382812, -67677.765625, 20.481663
10.630000, -32633.039062, -33657.578125, 1024.539307, 32866.625000, -67764.578125, 20.548323
10.640000, -32633.035156, -33660.566406, 1027.531982, 32952.609375, -67851.851562, 20.608343
10.650001, -32633.236328, -33663.492188, 1030.255615, 33039.269531, -67939.593750, 20.662968
10.660001, -32633.173828, -33665.957031, 1032.783813, 33126.464844, -68027.421875, 20.713676
10.670000, -32633.134766, -33668.332031, 1035.196899, 33214.089844, -68115.718750, 20.762072
10.680000, -32633.201172, -33670.781250, 1037.579834, 33301.734375, -68203.914062, 20.809862
10.690001, -32633.257812, -33673.269531, 1040.011719, 33389.488281, -68292.429688, 20.858641
10.700001, -32633.072266, -33675.640625, 1042.568604, 33477.191406, -68380.773438, 20.909920
10.710000, -32633.189453, -33678.503906, 1045.314453, 33564.679688, -68469.296875, 20.964991
10.720000, -32633.193359, -33681.484375, 1048.290894, 33651.910156, -68557.781250, 21.024687
10.730000, -32633.082031, -33684.601562, 1051.518555, 33738.808594, -68645.968750, 21.089422
10.740001, -32633.195312, -33688.187500, 1054.992432, 33825.253906, -68734.257812, 21.159094
10.750001, -32633.130859, -33691.808594, 1058.677002, 33911.480469, -68822.289062, 21.232990
10.760000, -32633.173828, -33695.683594, 1062.509644, 33997.480469, -68910.382812, 21.309860
10.770000, -32633.142578, -33699.570312, 1066.427124, 34083.285156, -68998.226562, 21.388430
10.780001, -32633.242188, -33703.589844, 1070.348145, 34168.968750, -69086.039062, 21.467070
10.790001, -32633.228516, -33707.441406, 1074.212402, 34254.742188, -69173.882812, 21.544575
10.800000, -32633.171875, -33711.144531, 1077.972412, 34340.531250, -69261.679688, 21.619984
10.810000, -32633.132812, -33714.750000, 1081.618042, 34426.398438, -69349.445312, 21.693102
10.820001, -32633.140625, -33718.316406, 1085.176758, 34512.082031, -69436.859375, 21.764475
10.830001, -32633.009766, -33721.718750, 1088.709595, 34597.664062, -69524.109375, 21.835331
10.840000, -32633.138672, -33725.437500, 1092.299316, 34682.820312, -69611.187500, 21.907328
10.850000, -32633.324219, -33729.375000, 1096.051514, 34767.382812, -69697.890625, 21.982580
10.860001, -32633.332031, -33733.398438, 1100.066406, 34851.250000, -69783.968750, 22.063107
10.870001, -32633.039062, -33737.468750, 1104.429321, 34934.062500, -69869.250000, 22.150608
10.880000, -32632.906250, -33742.093750, 1109.187012, 35015.968750, -69954.078125, 22.246029
10.890000, -32633.197266, -33747.542969, 1114.345093, 35096.636719, -70038.429688, 22.349480
10.900001, -32633.246094, -33753.109375, 1119.863159, 35176.207031, -70121.609375, 22.460152
10.910001, -32633.232422, -33758.871094, 1125.639282, 35254.683594, -70204.187500, 22.576000
10.920000, -32633.171875, -33764.718750, 1131.547363, 35332.328125, -70286.007812, 22.694492
10.930000, -32633.115234, -33770.539062, 1137.424683, 35409.332031, -70367.085938, 22.812368
10.940001, -32633.175781, -33776.285156, 1143.109253, 35485.804688, -70447.554688, 22.926378
10.950001, -32633.234375, -33781.683594, 1148.450073, 35561.980469, -70527.367188, 23.033495
10.960001, -32633.054688, -33786.371094, 1153.316040, 35638.058594, -70606.554688, 23.131086
10.970000, -32633.121094, -33790.750000, 1157.629395, 35714.070312, -70685.179688, 23.217596
10.980000, -32633.197266, -33794.546875, 1161.350342, 35790.015625, -70763.265625, 23.292225
10.990001, -32633.304688, -33797.785156, 1164.480225, 35865.937500, -70840.687500, 23.355000
11.000001, -32633.058594, -33800.140625, 1167.082031, 35941.707031, -70917.312500, 23.407181
11.010000, -32633.216797, -33802.457031, 1169.240845, 36017.187500, -70993.335938, 23.450478
11.020000, -32633.226562, -33804.304688, 1171.078003, 36092.023438, -71068.351562, 23.487324
11.030001, -32633.171875, -33805.898438, 1172.725952, 36166.121094, -71142.460938, 23.520374
11.040001, -32633.203125, -33807.523438, 1174.320312, 36239.175781, -71215.539062, 23.552355
11.050000, -32633.074219, -33809.058594, 1175.984863, 36311.113281, -71287.304688, 23.585737
11.060000, -32633.349609, -33811.179688, 1177.830688, 36381.468750, -71358.054688, 23.622757
11.070001, -32633.078125, -33813.003906, 1179.924927, 36450.406250, -71427.320312, 23.664761
11.080001, -32633.070312, -33815.382812, 1182.312256, 36517.656250, -71495.390625, 23.712641
11.090000, -32633.195312, -33818.187500, 1184.992310, 36583.281250, -71562.148438, 23.766394
11.100000, -32633.140625, -33821.066406, 1187.924927, 36647.246094, -71627.460938, 23.825211
11.110001, -32633.269531, -33824.316406, 1191.047363, 36709.820312, -71691.710938, 23.887833
11.120001, -32633.095703, -33827.367188, 1194.271973, 36771.136719, -71754.593750, 23.952505
11.130000, -32633.175781, -33830.683594, 1197.507812, 36831.277344, -71816.546875, 24.017406
11.140000, -32633.132812, -33833.789062, 1200.656372, 36890.414062, -71877.210938, 24.080555
11.150001, -32633.261719, -33836.902344, 1203.640991, 36948.667969, -71936.976562, 24.140411
11.160001, -32633.285156, -33839.699219, 1206.414307, 37006.332031, -71995.804688, 24.196035
11.170000, -32633.085938, -33842.039062, 1208.952271, 37063.300781, -72053.710938, 24.246939
11.180000, -32633.357422, -33844.632812, 1211.275879, 37119.496094, -72110.953125, 24.293541
11.190001, -32633.363281, -33846.800781, 1213.436646, 37175.140625, -72167.242188, 24.336876
11.200001, -32633.128906, -33848.632812, 1215.503052, 37230.125000, -72222.687500, 24.378321
11.210001, -32633.189453, -33850.753906, 1217.564331, 37284.214844, -72277.445312, 24.419662
11.220000, -32633.283203, -33852.984375, 1219.700684, 37337.417969, -72331.398438, 24.462509
11.230000, -32633.205078, -33855.179688, 1221.973755, 37389.875000, -72384.593750, 24.508097
11.240001, -32633.207031, -33857.613281, 1224.405640, 37441.480469, -72437.226562, 24.556871
11.250001, -32633.099609, -33860.085938, 1226.985718, 37492.421875, -72489.257812, 24.608618
11.260000, -32632.982422, -33862.644531, 1229.662354, 37542.789062, -72540.789062, 24.662300
11.270000, -32633.410156, -33865.753906, 1232.344238, 37592.699219, -72592.312500, 24.716089
11.280001, -32633.113281, -33868.035156, 1234.922119, 37642.765625, -72643.296875, 24.767794
11.290001, -32633.166016, -33870.425781, 1237.259521, 37693.007812, -72694.460938, 24.814671
11.300000, -32633.085938, -33872.324219, 1239.238892, 37743.957031, -72745.984375, 24.854370
11.310000, -32633.105469, -33873.820312, 1240.714844, 37795.722656, -72797.867188, 24.883970
11.320001, -32633.056641, -33874.628906, 1241.572266, 37848.542969, -72850.179688, 24.901169
11.330001, -32633.099609, -33874.796875, 1241.698120, 37902.925781, -72903.367188, 24.903694
11.340000, -32633.160156, -33874.152344, 1240.991821, 37958.914062, -72957.343750, 24.889528
11.350000, -32633.083984, -33872.460938, 1239.376709, 38016.718750, -73012.132812, 24.857132
11.360001, -32633.007812, -33869.804688, 1236.796509, 38076.464844, -73067.953125, 24.805386
11.370001, -32633.187500, -33866.421875, 1233.234009, 38138.101562, -73124.859375, 24.733936
11.380000, -32633.148438, -33861.859375, 1228.710693, 38201.710938, -73182.625000, 24.643213
11.390000, -32633.335938, -33856.640625, 1223.303833, 38266.988281, -73241.210938, 24.534773
11.400001, -32633.388672, -33850.519531, 1217.130859, 38333.886719, -73300.726562, 24.410969
11.410001, -32633.132812, -33843.496094, 1210.363403, 38402.035156, -73360.585938, 24.275238
11.420000, -32633.021484, -33836.210938, 1203.189819, 38471.105469, -73421.125000, 24.131365
11.430000, -32633.087891, -33828.910156, 1195.823120, 38540.593750, -73482.031250, 23.983616
11.440001, -32633.136719, -33821.597656, 1188.459961, 38610.187500, -73543.007812, 23.835941
11.450001, -32633.042969, -33814.339844, 1181.297852, 38679.636719, -73604.007812, 23.692295
11.460001, -32632.988281, -33807.476562, 1174.488037, 38748.574219, -73664.789062, 23.555717
11.470000, -32633.005859, -33801.148438, 1168.142578, 38816.636719, -73725.250000, 23.428450
11.480000, -32633.082031, -33795.406250, 1162.323242, 38883.906250, -73785.570312, 23.311737
11.490001, -32632.980469, -33790.011719, 1157.031372, 38950.250000, -73845.375000, 23.205603
11.500001, -32633.089844, -33785.296875, 1152.206665, 39015.714844, -73904.875000, 23.108837
11.510000, -32633.117188, -33780.859375, 1147.741699, 39080.574219, -73964.062500, 23.019287
11.520000, -32633.101562, -33776.570312, 1143.469482, 39144.937500, -74022.882812, 22.933603
11.530001, -32632.945312, -33772.144531, 1139.199097, 39209.058594, -74081.414062, 22.847958
11.540001, -32633.173828, -33767.894531, 1134.720337, 39273.335938, -74140.179688, 22.758129
11.550000, -32633.062500, -33762.898438, 1129.836670, 39338.066406, -74198.781250, 22.660181
11.560000, -32633.048828, -33757.421875, 1124.372803, 39403.437500, -74257.468750, 22.550598
11.570001, -32633.123047, -33751.335938, 1118.212402, 39469.570312, -74316.375000, 22.427046
11.580001, -32633.193359, -33744.488281, 1111.295532, 39536.601562, -74375.398438, 22.288319
11.590000, -32633.085938, -33736.714844, 1103.629517, 39604.421875, -74434.257812, 22.134567
11.600000, -32633.230469, -33728.523438, 1095.293335, 39672.867188, -74493.335938, 21.967375
11.610001, -32633.183594, -33719.605469, 1086.422607, 39741.640625, -74552.093750, 21.789463
11.620001, -32633.273438, -33710.468750, 1077.195190, 39810.617188, -74610.937500, 21.604395
11.630000, -32633.095703, -33700.917969, 1067.821899, 39879.261719, -74668.820312, 21.416403
11.640000, -32633.148438, -33691.640625, 1058.491943, 39947.246094, -74726.421875, 21.229280
11.650001, -32633.189453, -33682.558594, 1049.368774, 40014.218750, -74783.140625, 21.046305
11.660001, -32633.324219, -33673.886719, 1040.562256, 40080.207031, -74839.312500, 20.869680
